Bin, X, CDF
4784, 0.01325486978439842, 0.9977164745313939
4785, 0.013257639872127658, 0.9977164745313939
4786, 0.013260409959856894, 0.9977164745313939
4787, 0.013263180047586132, 0.9977164745313939
4788, 0.013265950135315369, 0.9977164745313939
4789, 0.013268720223044605, 0.9977164745313939
4790, 0.013271490310773843, 0.9977164745313939
4791, 0.013274260398503079, 0.9977164745313939
4792, 0.013277030486232315, 0.9977164745313939
4793, 0.013279800573961553, 0.9977164745313939
4794, 0.01328257066169079, 0.9977164745313939
4795, 0.013285340749420027, 0.9977164745313939
4796, 0.013288110837149264, 0.9977164745313939
4797, 0.0132908809248785, 0.9977164745313939
4798, 0.013293651012607738, 0.9977164745313939
4799, 0.013296421100336974, 0.9977164745313939
4800, 0.01329919118806621, 0.9977164745313939
4801, 0.013301961275795448, 0.9977164745313939
4802, 0.013304731363524685, 0.9977164745313939
4803, 0.01330750145125392, 0.9977164745313939
4804, 0.013310271538983159, 0.9977164745313939
4805, 0.013313041626712395, 0.9977164745313939
4806, 0.013315811714441633, 0.9977533055873403
4807, 0.01331858180217087, 0.9977533055873403
4808, 0.013321351889900105, 0.9977901366432868
4809, 0.013324121977629343, 0.9977901366432868
4810, 0.01332689206535858, 0.9977901366432868
4811, 0.013329662153087816, 0.9977901366432868
4812, 0.013332432240817054, 0.9977901366432868
4813, 0.01333520232854629, 0.9977901366432868
4814, 0.013337972416275528, 0.9977901366432868
4815, 0.013340742504004764, 0.9977901366432868
4816, 0.013343512591734, 0.9977901366432868
4817, 0.013346282679463238, 0.9977901366432868
4818, 0.013349052767192475, 0.9977901366432868
4819, 0.01335182285492171, 0.9977901366432868
4820, 0.013354592942650949, 0.9977901366432868
4821, 0.013357363030380185, 0.9977901366432868
4822, 0.013360133118109421, 0.9977901366432868
4823, 0.01336290320583866, 0.9977901366432868
4824, 0.013365673293567895, 0.9977901366432868
4825, 0.013368443381297133, 0.9977901366432868
4826, 0.01337121346902637, 0.9977901366432868
4827, 0.013373983556755606, 0.9977901366432868
4828, 0.013376753644484844, 0.9977901366432868
4829, 0.01337952373221408, 0.9977901366432868
4830, 0.013382293819943316, 0.9977901366432868
4831, 0.013385063907672554, 0.9977901366432868
4832, 0.01338783399540179, 0.9977901366432868
4833, 0.013390604083131028, 0.9977901366432868
4834, 0.013393374170860265, 0.9977901366432868
4835, 0.013396144258589501, 0.9977901366432868
4836, 0.013398914346318739, 0.9978269676992332
4837, 0.013401684434047975, 0.9978269676992332
4838, 0.013404454521777211, 0.9978269676992332
4839, 0.01340722460950645, 0.9978269676992332
4840, 0.013409994697235686, 0.9978269676992332
4841, 0.013412764784964922, 0.9978269676992332
4842, 0.01341553487269416, 0.9978269676992332
4843, 0.013418304960423396, 0.9978269676992332
4844, 0.013421075048152634, 0.9978637987551796
4845, 0.01342384513588187, 0.9978637987551796
4846, 0.013426615223611106, 0.9978637987551796
4847, 0.013429385311340344, 0.9978637987551796
4848, 0.01343215539906958, 0.9978637987551796
4849, 0.013434925486798817, 0.9978637987551796
4850, 0.013437695574528055, 0.997900629811126
4851, 0.013440465662257291, 0.997900629811126
4852, 0.013443235749986529, 0.997900629811126
4853, 0.013446005837715765, 0.997900629811126
4854, 0.013448775925445002, 0.9979374608670725
4855, 0.01345154601317424, 0.9979374608670725
4856, 0.013454316100903476, 0.9979374608670725
4857, 0.013457086188632712, 0.9979374608670725
4858, 0.01345985627636195, 0.9979374608670725
4859, 0.013462626364091186, 0.9979374608670725
4860, 0.013465396451820422, 0.9979374608670725
4861, 0.01346816653954966, 0.9979374608670725
4862, 0.013470936627278897, 0.9979374608670725
4863, 0.013473706715008135, 0.9979374608670725
4864, 0.01347647680273737, 0.9979374608670725
4865, 0.013479246890466607, 0.9979374608670725
4866, 0.013482016978195845, 0.9979374608670725
4867, 0.013484787065925081, 0.9979374608670725
4868, 0.013487557153654317, 0.9979374608670725
4869, 0.013490327241383555, 0.9979374608670725
4870, 0.013493097329112792, 0.9979374608670725
4871, 0.01349586741684203, 0.9979374608670725
4872, 0.013498637504571266, 0.9979374608670725
4873, 0.013501407592300502, 0.9979374608670725
4874, 0.01350417768002974, 0.9979374608670725
4875, 0.013506947767758976, 0.9979374608670725
4876, 0.013509717855488212, 0.9979374608670725
4877, 0.01351248794321745, 0.9979374608670725
4878, 0.013515258030946687, 0.9979374608670725
4879, 0.013518028118675923, 0.9979374608670725
4880, 0.01352079820640516, 0.9979374608670725
4881, 0.013523568294134397, 0.9979374608670725
4882, 0.013526338381863635, 0.9979374608670725
4883, 0.013529108469592871, 0.9979374608670725
4884, 0.013531878557322108, 0.9979374608670725
4885, 0.013534648645051345, 0.9979374608670725
4886, 0.013537418732780582, 0.9979374608670725
4887, 0.013540188820509818, 0.9979374608670725
4888, 0.013542958908239056, 0.9979374608670725
4889, 0.013545728995968292, 0.9979374608670725
4890, 0.013548499083697528, 0.9979374608670725
4891, 0.013551269171426766, 0.9979374608670725
4892, 0.013554039259156003, 0.9979374608670725
4893, 0.01355680934688524, 0.9979374608670725
4894, 0.013559579434614477, 0.9979374608670725
4895, 0.013562349522343713, 0.9979742919230189
4896, 0.013565119610072951, 0.9979742919230189
4897, 0.013567889697802187, 0.9979742919230189
4898, 0.013570659785531423, 0.9979742919230189
4899, 0.013573429873260661, 0.9979742919230189
4900, 0.013576199960989898, 0.9979742919230189
4901, 0.013578970048719136, 0.9979742919230189
4902, 0.013581740136448372, 0.9979742919230189
4903, 0.013584510224177608, 0.9979742919230189
4904, 0.013587280311906846, 0.9979742919230189
4905, 0.013590050399636082, 0.9979742919230189
4906, 0.013592820487365318, 0.9979742919230189
4907, 0.013595590575094556, 0.9979742919230189
4908, 0.013598360662823793, 0.9979742919230189
4909, 0.013601130750553029, 0.9979742919230189
4910, 0.013603900838282267, 0.9979742919230189
4911, 0.013606670926011503, 0.9979742919230189
4912, 0.013609441013740741, 0.9979742919230189
4913, 0.013612211101469977, 0.9979742919230189
4914, 0.013614981189199214, 0.9979742919230189
4915, 0.013617751276928452, 0.9979742919230189
4916, 0.013620521364657688, 0.9979742919230189
4917, 0.013623291452386924, 0.9979742919230189
4918, 0.013626061540116162, 0.9979742919230189
4919, 0.013628831627845398, 0.9979742919230189
4920, 0.013631601715574636, 0.9979742919230189
4921, 0.013634371803303872, 0.9979742919230189
4922, 0.013637141891033109, 0.9979742919230189
4923, 0.013639911978762347, 0.9979742919230189
4924, 0.013642682066491583, 0.9979742919230189
4925, 0.013645452154220819, 0.9979742919230189
4926, 0.013648222241950057, 0.9979742919230189
4927, 0.013650992329679293, 0.9979742919230189
4928, 0.01365376241740853, 0.9979742919230189
4929, 0.013656532505137767, 0.9979742919230189
4930, 0.013659302592867004, 0.9979742919230189
4931, 0.013662072680596242, 0.9979742919230189
4932, 0.013664842768325478, 0.9979742919230189
4933, 0.013667612856054714, 0.9979742919230189
4934, 0.013670382943783952, 0.9979742919230189
4935, 0.013673153031513188, 0.9979742919230189
4936, 0.013675923119242425, 0.9979742919230189
4937, 0.013678693206971662, 0.9979742919230189
4938, 0.013681463294700899, 0.9979742919230189
4939, 0.013684233382430137, 0.9979742919230189
4940, 0.013687003470159373, 0.9979742919230189
4941, 0.01368977355788861, 0.9979742919230189
4942, 0.013692543645617847, 0.9979742919230189
4943, 0.013695313733347083, 0.9979742919230189
4944, 0.01369808382107632, 0.9979742919230189
4945, 0.013700853908805558, 0.9979742919230189
4946, 0.013703623996534794, 0.9979742919230189
4947, 0.01370639408426403, 0.9979742919230189
4948, 0.013709164171993268, 0.9979742919230189
4949, 0.013711934259722504, 0.9979742919230189
4950, 0.013714704347451742, 0.9979742919230189
4951, 0.013717474435180978, 0.9979742919230189
4952, 0.013720244522910215, 0.9979742919230189
4953, 0.013723014610639453, 0.9979742919230189
4954, 0.013725784698368689, 0.9979742919230189
4955, 0.013728554786097925, 0.9979742919230189
4956, 0.013731324873827163, 0.9979742919230189
4957, 0.0137340949615564, 0.9979742919230189
4958, 0.013736865049285637, 0.9979742919230189
4959, 0.013739635137014873, 0.9979742919230189
4960, 0.01374240522474411, 0.9979742919230189
4961, 0.013745175312473348, 0.9980111229789653
4962, 0.013747945400202584, 0.9980111229789653
4963, 0.01375071548793182, 0.9980111229789653
4964, 0.013753485575661058, 0.9980111229789653
4965, 0.013756255663390294, 0.9980111229789653
4966, 0.01375902575111953, 0.9980111229789653
4967, 0.013761795838848769, 0.9980111229789653
4968, 0.013764565926578005, 0.9980111229789653
4969, 0.013767336014307243, 0.9980111229789653
4970, 0.013770106102036479, 0.9980479540349118
4971, 0.013772876189765715, 0.9980479540349118
4972, 0.013775646277494953, 0.9980479540349118
4973, 0.01377841636522419, 0.9980479540349118
4974, 0.013781186452953426, 0.9980479540349118
4975, 0.013783956540682664, 0.9980479540349118
4976, 0.0137867266284119, 0.9980479540349118
4977, 0.013789496716141138, 0.9980479540349118
4978, 0.013792266803870374, 0.9980479540349118
4979, 0.01379503689159961, 0.9980479540349118
4980, 0.013797806979328848, 0.9980479540349118
4981, 0.013800577067058084, 0.9980479540349118
4982, 0.01380334715478732, 0.9980479540349118
4983, 0.013806117242516559, 0.9980479540349118
4984, 0.013808887330245795, 0.9980479540349118
4985, 0.013811657417975031, 0.9980847850908582
4986, 0.013814427505704269, 0.9980847850908582
4987, 0.013817197593433505, 0.9980847850908582
4988, 0.013819967681162743, 0.9980847850908582
4989, 0.01382273776889198, 0.9980847850908582
4990, 0.013825507856621216, 0.9980847850908582
4991, 0.013828277944350454, 0.9980847850908582
4992, 0.01383104803207969, 0.9980847850908582
4993, 0.013833818119808926, 0.9980847850908582
4994, 0.013836588207538164, 0.9980847850908582
4995, 0.0138393582952674, 0.9980847850908582
4996, 0.013842128382996637, 0.9980847850908582
4997, 0.013844898470725875, 0.9980847850908582
4998, 0.01384766855845511, 0.9980847850908582
4999, 0.013850438646184349, 0.9980847850908582
5000, 0.013853208733913585, 0.9980847850908582
5001, 0.013855978821642821, 0.9980847850908582
5002, 0.01385874890937206, 0.9980847850908582
5003, 0.013861518997101295, 0.9980847850908582
5004, 0.013864289084830532, 0.9980847850908582
5005, 0.01386705917255977, 0.9980847850908582
5006, 0.013869829260289006, 0.9980847850908582
5007, 0.013872599348018244, 0.9980847850908582
5008, 0.01387536943574748, 0.9980847850908582
5009, 0.013878139523476716, 0.9980847850908582
5010, 0.013880909611205954, 0.9980847850908582
5011, 0.01388367969893519, 0.9980847850908582
5012, 0.013886449786664427, 0.9980847850908582
5013, 0.013889219874393665, 0.9980847850908582
5014, 0.013891989962122901, 0.9980847850908582
5015, 0.013894760049852137, 0.9980847850908582
5016, 0.013897530137581375, 0.9980847850908582
5017, 0.013900300225310611, 0.9980847850908582
5018, 0.01390307031303985, 0.9980847850908582
5019, 0.013905840400769085, 0.9980847850908582
5020, 0.013908610488498322, 0.9980847850908582
5021, 0.01391138057622756, 0.9980847850908582
5022, 0.013914150663956796, 0.9980847850908582
5023, 0.013916920751686032, 0.9980847850908582
5024, 0.01391969083941527, 0.9980847850908582
5025, 0.013922460927144506, 0.9980847850908582
5026, 0.013925231014873744, 0.9980847850908582
5027, 0.01392800110260298, 0.9980847850908582
5028, 0.013930771190332217, 0.9980847850908582
5029, 0.013933541278061455, 0.9980847850908582
5030, 0.013936311365790691, 0.9980847850908582
5031, 0.013939081453519927, 0.9980847850908582
5032, 0.013941851541249165, 0.9980847850908582
5033, 0.013944621628978401, 0.9980847850908582
5034, 0.013947391716707638, 0.9980847850908582
5035, 0.013950161804436876, 0.9981216161468046
5036, 0.013952931892166112, 0.9981216161468046
5037, 0.01395570197989535, 0.9981216161468046
5038, 0.013958472067624586, 0.9981216161468046
5039, 0.013961242155353822, 0.9981216161468046
5040, 0.01396401224308306, 0.9981216161468046
5041, 0.013966782330812296, 0.9981216161468046
5042, 0.013969552418541533, 0.9981216161468046
5043, 0.01397232250627077, 0.9981216161468046
5044, 0.013975092594000007, 0.9981216161468046
5045, 0.013977862681729245, 0.9981216161468046
5046, 0.013980632769458481, 0.9981216161468046
5047, 0.013983402857187717, 0.9981216161468046
5048, 0.013986172944916955, 0.9981216161468046
5049, 0.013988943032646192, 0.9981216161468046
5050, 0.013991713120375428, 0.9981216161468046
5051, 0.013994483208104666, 0.9981216161468046
5052, 0.013997253295833902, 0.9981216161468046
5053, 0.014000023383563138, 0.9981216161468046
5054, 0.014002793471292376, 0.9981216161468046
5055, 0.014005563559021612, 0.9981216161468046
5056, 0.01400833364675085, 0.9981216161468046
5057, 0.014011103734480087, 0.9981216161468046
5058, 0.014013873822209323, 0.9981216161468046
5059, 0.01401664390993856, 0.9981216161468046
5060, 0.014019413997667797, 0.9981216161468046
5061, 0.014022184085397033, 0.9981216161468046
5062, 0.014024954173126271, 0.9981216161468046
5063, 0.014027724260855507, 0.9981216161468046
5064, 0.014030494348584745, 0.9981216161468046
5065, 0.014033264436313982, 0.9981216161468046
5066, 0.014036034524043218, 0.9981216161468046
5067, 0.014038804611772456, 0.9981216161468046
5068, 0.014041574699501692, 0.9981216161468046
5069, 0.014044344787230928, 0.9981216161468046
5070, 0.014047114874960166, 0.9981216161468046
5071, 0.014049884962689402, 0.9981216161468046
5072, 0.014052655050418639, 0.9981216161468046
5073, 0.014055425138147877, 0.9981216161468046
5074, 0.014058195225877113, 0.9981216161468046
5075, 0.014060965313606351, 0.9981216161468046
5076, 0.014063735401335587, 0.9981216161468046
5077, 0.014066505489064823, 0.9981216161468046
5078, 0.014069275576794061, 0.9981216161468046
5079, 0.014072045664523298, 0.9981216161468046
5080, 0.014074815752252534, 0.9981216161468046
5081, 0.014077585839981772, 0.9981216161468046
5082, 0.014080355927711008, 0.9981216161468046
5083, 0.014083126015440246, 0.9981216161468046
5084, 0.014085896103169482, 0.9981216161468046
5085, 0.014088666190898718, 0.9981216161468046
5086, 0.014091436278627956, 0.9981216161468046
5087, 0.014094206366357193, 0.9981216161468046
5088, 0.014096976454086429, 0.9981216161468046
5089, 0.014099746541815667, 0.998158447202751
5090, 0.014102516629544903, 0.998158447202751
5091, 0.01410528671727414, 0.998158447202751
5092, 0.014108056805003377, 0.998158447202751
5093, 0.014110826892732613, 0.998158447202751
5094, 0.014113596980461851, 0.998158447202751
5095, 0.014116367068191088, 0.998158447202751
5096, 0.014119137155920324, 0.998158447202751
5097, 0.014121907243649562, 0.998158447202751
5098, 0.014124677331378798, 0.998158447202751
5099, 0.014127447419108034, 0.9981952782586975
5100, 0.014130217506837272, 0.9981952782586975
5101, 0.014132987594566509, 0.9981952782586975
5102, 0.014135757682295745, 0.9981952782586975
5103, 0.014138527770024983, 0.9981952782586975
5104, 0.014141297857754219, 0.9981952782586975
5105, 0.014144067945483457, 0.9981952782586975
5106, 0.014146838033212693, 0.9981952782586975
5107, 0.01414960812094193, 0.9981952782586975
5108, 0.014152378208671167, 0.9981952782586975
5109, 0.014155148296400404, 0.9981952782586975
5110, 0.01415791838412964, 0.9981952782586975
5111, 0.014160688471858878, 0.9981952782586975
5112, 0.014163458559588114, 0.9981952782586975
5113, 0.014166228647317352, 0.9981952782586975
5114, 0.014168998735046588, 0.9981952782586975
5115, 0.014171768822775824, 0.9981952782586975
5116, 0.014174538910505062, 0.9981952782586975
5117, 0.014177308998234299, 0.9981952782586975
5118, 0.014180079085963535, 0.9981952782586975
5119, 0.014182849173692773, 0.9981952782586975
5120, 0.014185619261422009, 0.9981952782586975
5121, 0.014188389349151245, 0.9981952782586975
5122, 0.014191159436880483, 0.9981952782586975
5123, 0.01419392952460972, 0.9981952782586975
5124, 0.014196699612338957, 0.9981952782586975
5125, 0.014199469700068194, 0.9981952782586975
5126, 0.01420223978779743, 0.9981952782586975
5127, 0.014205009875526668, 0.9981952782586975
5128, 0.014207779963255904, 0.9981952782586975
5129, 0.01421055005098514, 0.9981952782586975
5130, 0.014213320138714378, 0.9981952782586975
5131, 0.014216090226443615, 0.9981952782586975
5132, 0.014218860314172852, 0.9981952782586975
5133, 0.014221630401902089, 0.9981952782586975
5134, 0.014224400489631325, 0.9981952782586975
5135, 0.014227170577360563, 0.9981952782586975
